HelenJonesMP,100.0
AmyJess85,NaN
theshooglypeg,NaN
CorshamTV,NaN
TamilGuardian,NaN
labeldesalis,NaN
carljackmiller,NaN
SebDance,NaN
emilyrowles,NaN
Doodlefi,NaN
Shaneonair,NaN
GlennPage_,NaN
DanielHewittITV,NaN
burnleycouncil,NaN
scottreid1980,NaN
PeterTatchell,NaN
SluggerOToole,NaN
tom4camberwell,NaN
GaryPeskett,NaN
umarjourno,NaN
ClaudeMoraesMEP,NaN
Vaughan_Wms,NaN
MatthewRDavis85,NaN
Paul_Haydon,NaN
ElectionsEtc,NaN
Kelly020479,NaN
jonwalker121,NaN
Irpicus,NaN
FSBEssex,NaN
jamesmb,NaN
Togian,NaN
Parikiaki,NaN
camyounglabour,NaN
RealNessie,NaN
IAmBirmingham,NaN
HamptonSchool,NaN
SkyNewsEditor,NaN
ipasho,NaN
AvonFBU,NaN
leedslibyouth,NaN
RoyalDerngate,NaN
harristeer,NaN
simonfield77,NaN
DonnaLumsden,NaN
Labour4Animals,NaN
AlunR_Thomas,NaN
antonydnelson,NaN
JackCEsq,NaN
Kay_Polley,NaN
Om3zii,NaN
S_YouniS81,NaN
JonathanShkurko,NaN
BabingtonCentre,NaN
CoullRobbie,NaN
GMacdonaldMSP,NaN
DanLThorpe,NaN
Survation,NaN
TheShaw2009,NaN
JacobBirch6,NaN
killie18691,NaN
devlinjim,NaN
glenoglaza1,NaN
owen_g,NaN
MayJoSimpson,NaN
EmmaWarman,NaN
TheRightArticle,NaN
OpBlackVote,NaN
claycon,NaN
madmulljag,NaN
CampbellDonny,NaN
Romsey_Squib,NaN
MMaryMcKenna,NaN
alexaitch,NaN
KJLavery90,NaN
SeamusConwell,NaN
WilliamPowellAM,NaN
CathLane1,NaN
STEPStirling,NaN
adrsmart,NaN
STEPCEO,NaN
Mary4Wakefield,NaN
GrowthBusiness,NaN
GMillerTN23,NaN
LegatumInst,NaN
BuskingWomble,NaN
Energydesk,NaN
newarkcf,NaN
suppinmindscot,NaN
davidcornock,NaN
Baronessjenkin,NaN
BillDunblane,NaN
PaulMaynardBNC,NaN
chungodaw,NaN
cameronettes,NaN
juliegirling,NaN
Plaid_Llambed,NaN
WoodleyTories,NaN
wyliecatherine,NaN
RhodaMacdonald,NaN
PoliticsPostsUK,NaN
benwrightjourno,NaN
puntofisso,NaN
stevenatilley,NaN
TomWRoss,NaN
1giantleap,NaN
Davefevs,NaN
Labour4Totnes,NaN
CwrwLlyn,NaN
FIFCLtd,NaN
JulieFordx,NaN
TheaDickinson,NaN
WorldofDinah,NaN
jon_swindon,NaN
jocoles1,NaN
_davidam19,NaN
SmudgeThomas,NaN
Dorothy_Aidulis,NaN
RSaltLeeds,NaN
mariablavery,NaN
mjlongstaffe,NaN
GarethJAnderson,NaN
HadzAli,NaN
DavidRobson84,NaN
smacnaughtan,NaN
MartynExpress,NaN
SRayner11,NaN
ArmonGwilym,NaN
WorgInfo,NaN
gregorpoynton,NaN
gary_rae,NaN
RHeydecker,NaN
charlster1,NaN
cymro29,NaN
annerdouble,NaN
FrankPodmore,NaN
SebastianBarker,NaN
James_Halfpenny,NaN
helen_seaman,NaN
msclairehegarty,NaN
AntonioDorileo,NaN
RidgeNewman,NaN
mmaher70,NaN
CaraGilkes,NaN
HameTaeTheClyde,NaN
mattlewis1234,NaN
Bestmum42,NaN
Tim_Troup,NaN
CouncillorBill,NaN
hooper_dan,NaN
DavidMcHarg,NaN
Arron_Keating01,NaN
chrisbullivant,NaN
Couthie_Lassie,NaN
YESPentlands,NaN
LeffeAt49DS,NaN
councillormacph,NaN
benmabbett,NaN
CLeslieTeam2015,NaN
Eastleigh_news,NaN
londonworker,NaN
Gillyreeves,NaN
DouglasDaniel,NaN
KateForbes89,NaN
CaroleErskine,NaN
IndependentScot,NaN
DavieG1955,NaN
caebrwyn,NaN
MATatBucks,NaN
MichaelRosenYes,NaN
sara_e_ibrahim,NaN
TomDeakin95,NaN
PhilDavies3,NaN
cherylkebede1,NaN
Newpss,NaN
CllrRalphBerry,NaN
AlexanderInsley,NaN
Katyroar,NaN
flo_jo_mo,NaN
mbrendansweeney,NaN
IamalrightJack,NaN
ashraf1786,NaN
CurryCymraeg,NaN
PutneyCons,NaN
Debbie250872,NaN
GeorgeAylett,NaN
scotsyounglab,NaN
TheGazette,NaN
herrando,NaN
MatthewdAncona,NaN
MikeHannity,NaN
Woodlesfordnews,NaN
SkyNewsPR,NaN
Rhydianf,NaN
susana_mendonca,NaN
LabourBIS,NaN
Khobi_Vallis,NaN
awedgewood,NaN
SamTarry,NaN
CornwallTory,NaN
aijazmoin,NaN
PeterBooth55,NaN
hannahgsimpkins,NaN
RuthGoldwyn,NaN
Baguley_Labour,NaN
BBCSPSE,NaN
alan_gillam,NaN
fraerstevenson,NaN
LeeMarsham,NaN
Jack_Blanchard_,NaN
veganfuture,NaN
AqilaChoudhry,NaN
clairereid1974,NaN
DanielRidsdale,NaN
StBDulwich,NaN
JamesAsfa,NaN
SamuelDyas,NaN
merleneemerson,NaN
iamdougroper,NaN
AdamtlClarke,NaN
CeltiCRab19671,NaN
fairdeal2015,NaN
DrAbdulBShaikh,NaN
iAlexhunt,NaN
LabourHame,NaN
AonghasMacLeoid,NaN
gordonmacmillan,NaN
torygirl123,NaN
domhoy,NaN
GroatsJohn,NaN
ChaabanRabih,NaN
scottaitken_,NaN
BernardMcEldown,NaN
dryad13,NaN
LabourCID,NaN
muzyahmed_MSYP,NaN
JRevitt,NaN
robertvvalker,NaN
AmelieTreppass,NaN
AmandaFBelfast,NaN
HuwLewis,NaN
MarsdenHeights,NaN
SotonGreenParty,NaN
CharleyBendall,NaN
StevenFeldman,NaN
CrumbsandPetals,NaN
AnneStennett,NaN
luceandhan,NaN
alexandharding,NaN
BSmytherman,NaN
mcrfoe,NaN
tomhefferin,NaN
cheltlibdems,NaN
DundeeFans,NaN
alexorr2015,NaN
Ostara_SkinCare,NaN
gregjudge,NaN
BenCooper86,NaN
AsadRKhan,NaN
RGSWorcester,NaN
bbckamal,NaN
SkyNewsTonight,NaN
RossMcCaff,NaN
StoptheFOBTs,NaN
dpaingolf,NaN
herefordhywel,NaN
andy0892,NaN
Tribonian,NaN
SebastianEPayne,NaN
AberavonLabour,NaN
ShabnumMustapha,NaN
Susan60,NaN
LEAPeconomics,NaN
WoodlandTrust,NaN
KNBeattie,NaN
ahddrv,NaN
Tahmina_Rahman,NaN
AnthonyShaw91,NaN
BBCLouise,NaN
killiegradge,NaN
nimssnogard,NaN
Frog_Whelk,NaN
LabourDefra,NaN
penrijames,NaN
GuardianArchive,NaN
JBryantWales,NaN
GeorgeBell93,NaN
LichfieldLive,NaN
YourHereford1,NaN
kevinhyam,NaN
SevenoaksOliver,NaN
ClanDestFilm,NaN
MLBrook,NaN
PALucindaC,NaN
UoHHealthSocSci,NaN
HarryGartside,NaN
RussellHampton1,NaN
BarefootCrofter,NaN
SarahBrown1984,NaN
PriorySouthsea,NaN
radiosthelier,NaN
Toppimages,NaN
SPBrokenPromise,NaN
BRORADIO,NaN
League_Business,NaN
UNISONOurNHS,NaN
scouser73,NaN
tomboorman,NaN
yorkshirecpf,NaN
ScotDecides,NaN
GlasgowTelecoms,NaN
GTeggart,NaN
trisjh,NaN
SteveNewbould,NaN
CllrAlexander,NaN
Leigh_Black,NaN
ClrMajidMahmood,NaN
kevinbonavia,NaN
Fizzinnf,NaN
cunninghampaul,NaN
huwsilk,NaN
ftwestminster,NaN
pgo1980,NaN
kieronyates27,NaN
TheIndyPeople,NaN
bjp11scot,NaN
Blastiel,NaN
AlexWithamPR,NaN
Martin__Higgins,NaN
Adoreboard,NaN
CarolynCaddick,NaN
rabbineiljanes,NaN
SwindonWeb,NaN
COPDdoc,NaN
cmrpemberton,NaN
JRfromStrickley,NaN
Domhnall_iain,NaN
PaulGoodmanCH,NaN
DavidChameron,NaN
IpsosMORIScot,NaN
jackycrawford,NaN
Haitch7,NaN
JennaLMitch,NaN
JohnPentlandMSP,NaN
CambridgeGreens,NaN
anthonydeane,NaN
danielrmilligan,NaN
JaseStevens,NaN
GdnSocialCare,NaN
AnniCampbell1,NaN
photopeted,NaN
Ben_McGrail,NaN
TradeUnionGroup,NaN
JamesAnthonyRN,NaN
CroftonParkLife,NaN
DominicMc999,NaN
SunNation,NaN
hmsstrongbow,NaN
GoodwinMJ,NaN
cara_hilton,NaN
TinaThudBump,NaN
Dandean93,NaN
amber1983,NaN
Scotto_Voce,NaN
CambNetwork,NaN
JohnsonSitu,NaN
WilsonValet,NaN
GregMilbrodt,NaN
Ffyncwraig,NaN
_tta__,NaN
TheLodgeinator,NaN
DavidB1996,NaN
electionsafari,NaN
DemsocScotland,NaN
PYNHaringey,NaN
ldoherty91,NaN
misslucydav,NaN
NFUSParliament,NaN
ibushfield,NaN
HaroonSalaam,NaN
MathGW,NaN
grainger6,NaN
CentralLobby,NaN
COMBEbusiness,NaN
yellowbellyLou,NaN
SLTchat,NaN
CllrPauline,NaN
ChronSallie,NaN
Shawzybaws,NaN
188693,NaN
eddbaIlsmp,NaN
joyjohnson22,NaN
LangBanks,NaN
jammm23,NaN
Jos21Bell,NaN
xpressradio,NaN
JoshuaJPE,NaN
catherinemep,NaN
mark_storer,NaN
RossDPepper,NaN
Matt_Fido,NaN
paddy_greek,NaN
jlowther1982,NaN
JoanWatch2015,NaN
SwissToni_,NaN
MrHarryCole,NaN
BolsoverBeast,NaN
Isaac_Spring,NaN
scotpaulabear,NaN
TumshiePam,NaN
samdwebber,NaN
bbcsomerset,NaN
GraemeSmithHT,NaN
GeordieStewart1,NaN
Simon_Sinclair,NaN
Dizzee_Me,NaN
_canndo,NaN
Bal_Nandra,NaN
cavoceredigion,NaN
TheLawSociety,NaN
Cambrook_PJ,NaN
charley_francis,NaN
LauraAtkin,NaN
Dan_Martin,NaN
JoskiCottee,NaN
cardiffwest,NaN
annewitha_e,NaN
ImranGeoLondon,NaN
TomLaing14,NaN
Minnsey,NaN
TalOfer,NaN
EDP24,NaN
SouthScarleCC,NaN
photomcq,NaN
yseultna,NaN
rossmacrae,NaN
BetteMLynch,NaN
johnharris1969,NaN
ayestotheright,NaN
ryanjennings1,NaN
ConcernUK,NaN
_AnnaDavis,NaN
BeaverRoad_FS,NaN
MIHSforGirls,NaN
Sam1Fleming,NaN
GettyImagesNews,NaN
AngryAlSNP,NaN
dp_williamson,NaN
Drusilla_S_,NaN
thedwright1,NaN
JoeyMillar,NaN
ayubkhan65,NaN
phil4labour,NaN
mclarenmerc,NaN
kensingtonrod,NaN
Gustavahlen,NaN
tomgk_RN,NaN
MarkTW2,NaN
MurrayHawthorne,NaN
TomSkinnerUK,NaN
fhassan4,NaN
HealthFdn,NaN
BTPJoe,NaN
esbagshaw,NaN
zoe_white,NaN
OllyGrender,NaN
46pebbles,NaN
JoshNewlove,NaN
twittingneedles,NaN
ahisbani,NaN
arlenegracexo,NaN
H4ryB,NaN
agendaitv,NaN
fussydolphin,NaN
FHUKPolitics,NaN
COYBIG87,NaN
Stephen_WJ,NaN
theguidemag,NaN
FermanaghJulian,NaN
RichardHaigh3,NaN
DekBannan,NaN
joshheald,NaN
james_kilmartin,NaN
GummyBearGrills,NaN
SarwarEAlam73,NaN
_davidrhodes,NaN
Marcalanharris,NaN
briers79,NaN
UnisonNUTH,NaN
Mid_SussexCF,NaN
raymondtcbrown,NaN
ElectionUnspun,NaN
NestaLloydJones,NaN
kevverage,NaN
EddieACopeland,NaN
mrmarksteel,NaN
hampshireschool,NaN
UsdawUnion,NaN
LlyrGruffydd,NaN
BeckyBarnesB,NaN
weezegee,NaN
alfredjoyner,NaN
Ashfordhead,NaN
davidleemedia,NaN
gentraso,NaN
modishshoes,NaN
stevenimmons,NaN
Stu_Carruthers,NaN
nickylamo,NaN
Richard_ATL,NaN
SophiaSmith222,NaN
LSEGovernment,NaN
JINTY1B,NaN
AndrewRTDavies,NaN
Elite_Boxercise,NaN
JessTaylorPR,NaN
ProtectPubs,NaN
ElinorClapson,NaN
richarddlewis,NaN
BarryWhiteStuff,NaN
policytessa,NaN
JMBDelph,NaN
DCaseyMcEvoy,NaN
Emma_Hughes_,NaN
IntriguingNW,NaN
MarkMansfield10,NaN
AkuaAmore,NaN
coolchiccy,NaN
luciajwalker,NaN
JV_Roberts,NaN
CouncillorTudor,NaN
StuBailie,NaN
markjhooper,NaN
stevebeasant,NaN
UKParlArchives,NaN
randalgwturner,NaN
StPeterWalworth,NaN
YoungLabourBAME,NaN
PaulThomas992,NaN
V_L_Bennett,NaN
britishpoles,NaN
GekkoFM,NaN
TheJoshuaLovell,NaN
lachlangunn,NaN
AlasdairMcD,NaN
pcs_union,NaN
Claire_L912,NaN
DHansenLuke,NaN
Robertodipaola,NaN
CardiffYC,NaN
LeeClark1985,NaN
LewishamQTMum,NaN
heddgwynfor,NaN
mandoconserv,NaN
Hobsonl3,NaN
LSEEuroppblog,NaN
lionelbarber,NaN
krishopkins2015,NaN
Rehman_Chishti,NaN
Garethsocial,NaN
kjsnicol,NaN
becky_bowley,NaN
DarrenKs,NaN
clumhor,NaN
Neilwigg,NaN
JohnJappy,NaN
MiliKPatel,NaN
Sam__McAllister,NaN
GeorgePBGrant,NaN
LizofMuesliHill,NaN
HannaFlint,NaN
SHKMEP,NaN
susanaktemel,NaN
SueRuddick,NaN
Higgy193,NaN
RBFMaguire,NaN
martincoles,NaN
youngfabians,NaN
j_sijstermans,NaN
sophisabella,NaN
tyronce,NaN
Bexster100,NaN
LeedsNWLibDems,NaN
becciepile,NaN
Berngermern,NaN
GCol76,NaN
JimLynchTpt,NaN
thadysenior,NaN
RippedOffBriton,NaN
UpRising_MCR,NaN
_DaisyBenson,NaN
Gillianeames,NaN
ladyhaja,NaN
mdbuckley,NaN
PaulDuxbury,NaN
chacksfield,NaN
MDTories2015,NaN
yorkshirelabour,NaN
jamscott1,NaN
patsy_glasgow,NaN
SAshton9,NaN
Seja75,NaN
QMLabSoc,NaN
Matt4BGandB,NaN
shazknit,NaN
BirksAdrian,NaN
RoyalBlueStuey,NaN
elliottfranks,NaN
ASheridanSNP,NaN
CroydonSean,NaN
SNPWesterRoss,NaN
AndrewCrines,NaN
YesTroon,NaN
squeezed_middle,NaN
SNPBonnyLoan,NaN
ross3515,NaN
PeteDavey88,NaN
MarkVivis,NaN
MarkHennessy,NaN
OpiniumResearch,NaN
paulste1957,NaN
nja5,NaN
spencn5,NaN
Bynbrynman,NaN
DrWinTadd,NaN
MonicaLennon7,NaN
j_wardrop,NaN
chrisjcousins,NaN
BlackpoolSixth,NaN
NaraHodge,NaN
x00,NaN
DeclanLyons,NaN
ryantwhelan,NaN
olliemacarthur,NaN
May2015NS,NaN
YouYesYet,NaN
juliangbell,NaN
CllrFleur,NaN
ge2015bot,NaN
TheMockneyRebel,NaN
joerichlaw,NaN
chrisjlines,NaN
trevdick,NaN
VirtualEnaj,NaN
theinsightedge,NaN
LeedsNWLabour,NaN
EPortSeaCadets,NaN
StuartAllenFCMI,NaN
WeAreFigures,NaN
LizParsons71,NaN
KeithWalkerNews,NaN
UKElect070515,NaN
Mr_Magners,NaN
lucymac,NaN
CllrVivKendrick,NaN
tomchapman16,NaN
liamronan,NaN
RickJWaghorn,NaN
cleanandlight1,NaN
Artminx,NaN
laweenatroshi,NaN
mabonrhun,NaN
HaroldH_2015,NaN
savehfhospitals,NaN
The_ChrisShaw,NaN
jackieb53977324,NaN
judedeakin,NaN
HelenRobertsUK,NaN
PeterHain,NaN
aliceperryuk,NaN
JackMcKelvie,NaN
CharlieEdmunds,NaN
megkneafsey,NaN
wallaceme,NaN
roisinmiller,NaN
TimReidBBC,NaN
PlasLabour,NaN
patronsaintofca,NaN
stuckinscared,NaN
Live_Art_Local,NaN
FelipeABaquero,NaN
PeterWHiggins,NaN
NaeBorder,NaN
Yasmine_Dar,NaN
RadhikaMadhani,NaN
NeilGray3,NaN
SGadiLondon,NaN
TomPowdrill,NaN
gregalach,NaN
uuponline,NaN
rrwholloway,NaN
Gloss80,NaN
SNPKirrie_Dean,NaN
a1fire999,NaN
PD_Politics,NaN
GracieSamuels,NaN
adammcnicholas,NaN
NeenaGmep,NaN
Elaineac1,NaN
romseyabbey,NaN
stuartmillar159,NaN
LEJ88,NaN
annandjeff02,NaN
MargaretButer,NaN
shaqfu85,NaN
laura4roundway,NaN
edstaite,NaN
JoeCorina,NaN
ChineseLibDems,NaN
vox_femina,NaN
Johnny_Marr,NaN
martin_mckee,NaN
gilliangallardo,NaN
RyanHemmings,NaN
G_McNeill_WLDC,NaN
emilyhilton,NaN
WhitefieldLab,NaN
ConservGains,NaN
Reena_Ranger,NaN
BradfdActivists,NaN
Unite785,NaN
kevin_maxwell,NaN
LesleyHulonce,NaN
emmariina,NaN
JoJolike,NaN
mahmooa1,NaN
LornaReith,NaN
Katie_Dalton,NaN
orangejuiceard,NaN
BRAMHOPEJUNIORS,NaN
MogsyMorg,NaN
GabriellaJ,NaN
jleather,NaN
KeithMurray54,NaN
foreverbsl,NaN
SuzanneEvans1,NaN
askewadam,NaN
TomlinsonsCafe,NaN
andy_revival,NaN
alexbainbridge,NaN
Darth71S,NaN
markhillary,NaN
aitken_marc,NaN
CWaCTory,NaN
SarahBoniface1,NaN
sivnsn,NaN
harryph,NaN
Ilmarn1,NaN
AG_ThorpeApps,NaN
chris_percy,NaN
KAlmsivi,NaN
malinheenallan,NaN
Macanne,NaN
Che_Brent,NaN
TheAbdulKahhar,NaN
AnimalAid,NaN
Calum_Ansell,NaN
John_Gillibrand,NaN
LBroomRadio,NaN
yates_rob,NaN
Stuarte,NaN
John_Park,NaN
bbcnewcastle,NaN
IndyHealth,NaN
nickpickles,NaN
BBC_Cumbria,NaN
steverichards14,NaN
Mog83,NaN
dontgetfooled,NaN
syedjamalkazmi,NaN
wallacevillas,NaN
WalesPolitics,NaN
e_nation,NaN
helenaaparker,NaN
bathimpact,NaN
midnorfolkrly,NaN
HuishLibrary,NaN
Anthea_Dickson,NaN
TomLangley2,NaN
TomTom1173,NaN
CleanAirLondon,NaN
bovicebillwise,NaN
alnwickgazette,NaN
Crafty_Goddess,NaN
NJASteiner,NaN
Ray_McRobbie,NaN
RobertsonPaulC,NaN
JuliaHB1,NaN
TheCommonSpace,NaN
voteforpolicies,NaN
Ross_Dunn,NaN
ak18dar,NaN
tcatory,NaN
Roh_Yakobi,NaN
MrFrannieH,NaN
JoaniReid,NaN
ShiftingGrounds,NaN
angleseycouncil,NaN
ianbaxter_green,NaN
kirsty_boyle,NaN
Grandpa_Pete,NaN
MartinCathcart,NaN
BallotBlogs,NaN
miss_lisak,NaN
MartinBelam,NaN
d_smith2407,NaN
susan1878,NaN
SamuelEllisRees,NaN
MacDonaldCal,NaN
Jodatu,NaN
Moonchild67,NaN
itsmarcjones,NaN
YesBarGlasgow,NaN
lisasidwells,NaN
SimonMoores,NaN
LvpoolNatropath,NaN
Snewsma,NaN
pavitarmann,NaN
northernlennon,NaN
grayee,NaN
mmscotia,NaN
gingio,NaN
DaranHill,NaN
JimGamble_INEQE,NaN
annasarahconda,NaN
BobJBlizzard,NaN
notley4ealing,NaN
KellyMParry,NaN
BishManchester,NaN
tom_ComRes,NaN
botzarelli,NaN
AnLabhrach,NaN
lboroCRC,NaN
Politico_Daily,NaN
KrustyAllslopp,NaN
angelboudoir,NaN
burtonrdchippy,NaN
itstash538,NaN
LoughbroMatthew,NaN
MaryxMaguire,NaN
5littleboys1,NaN
WoolwichWideWeb,NaN
FraserHudghton,NaN
marianne_am,NaN
benhumphreyuk,NaN
lauramalarkey,NaN
youngkilshaw,NaN
Wonkatastic,NaN
lightacandleOTM,NaN
weefee118,NaN
ChrLeft,NaN
brumvotes,NaN
Badgerspin,NaN
menburke,NaN
cpeedell,NaN
Josh_CityIndex,NaN
FlipPrior,NaN
DDParky,NaN
myhassocks,NaN
andrewtunstall,NaN
SeanTRooney,NaN
MuzdalfaAhmed,NaN
BarbaraParry,NaN
conseuropegroup,NaN
fleetstreetfox,NaN
LibraryArchBish,NaN
rossmcatasney85,NaN
StJohnsWindows,NaN
5_News,NaN
MattFoot2,NaN
LocalSCambridge,NaN
GoodNewsHackney,NaN
steadiebear,NaN
joecooknow,NaN
abparchitects,NaN
BaqirResistance,NaN
MillfieldLD,NaN
SaraTye,NaN
rbrinkhaus,NaN
yogisrevenge,NaN
SophiaMorrell,NaN
hwallop,NaN
marklyonette,NaN
worldwarhulk2,NaN
mbmcentegart,NaN
c_of_e,NaN
azizmusa,NaN
ZamanTayyab,NaN
StewMott,NaN
CNTomFitz,NaN
chrisjhopkinson,NaN
ClairRatcliffe,NaN
100MCR,NaN
knitboy,NaN
Blondie_KDE,NaN
AndrewDavies2,NaN
shoaib2007,NaN
enotman65,NaN
tgjenkins,NaN
AlastairMcG,NaN
helenhowden,NaN
KayaJunction,NaN
Andy_Notman,NaN
GailLythgoe,NaN
Michael4Parl,NaN
CLA_Politics,NaN
GlenJamesFraser,NaN
aemmarose,NaN
chevdonaldson,NaN
Kyleeveritt,NaN
richjohnson,NaN
StBenedictDerby,NaN
Danny_Murphy1,NaN
cmerrey,NaN
JubalBarca,NaN
EastbourneCan,NaN
zimgirl19,NaN
TozzerA,NaN
Tilgate_FGreen,NaN
howells_nicola,NaN
clionamccarney,NaN
Harry_Matthes,NaN
TeamPeterKyle,NaN
BywellNland,NaN
Rutlandcfield,NaN
Liza_Harding,NaN
marktague,NaN
magendrag,NaN
PatrickGaffney8,NaN
carlyboyg,NaN
cerysfurlong,NaN
BizzySarah,NaN
Chron_Politics,NaN
sarahhutton18,NaN
SaoirseT98,NaN
Bantamanic,NaN
ConservativeCCh,NaN
chrisgetoutside,NaN
forssjen,NaN
AlLonergan,NaN
jammybaldwin,NaN
FaisalKhanBfd,NaN
HarrietJEdgar,NaN
newschambers,NaN
CllrButt,NaN
ZaheerQadiri,NaN
AAgha60,NaN
HayleyJay81,NaN
Oscar8192,NaN
redhotraggle,NaN
Ramsbury_Man,NaN
emobag,NaN
cheseabourne,NaN
SanchiaAlasia,NaN
MrGaziBD,NaN
Clanranald,NaN
ArttuRajantie,NaN
BrookesTimes,NaN
coolnair,NaN
ChiefEditorMG,NaN
NewHopeElephant,NaN
cliffordgs,NaN
Wales_Politics,NaN
RobertLodge73,NaN
SRMarketingRach,NaN
sophiearichards,NaN
SamWhiteLondon,NaN
bbcradiomanc,NaN
mwgehring,NaN
Carl_The_Beard,NaN
allanramo,NaN
jackiesayce,NaN
Lizzzzz_E,NaN
LewisKernow,NaN
EMMAREES,NaN
Degsy1013,NaN
j30moo,NaN
kevinmackenzi18,NaN
saveclerkenwell,NaN
GB_OH,NaN
Brumstew,NaN
harmeetsbrar,NaN
DoverDC,NaN
NishanthiG,NaN
MichaelKheng,NaN
emilyhilditch,NaN
RupertMyers,NaN
sharonconnor28,NaN
kateLthwaites,NaN
nursereubs,NaN
AustinPanttawel,NaN
FeministPics,NaN
planning4pubs,NaN
HMThompson_,NaN
jillykins22,NaN
grahamdines,NaN
DeanDuke,NaN
miraryness,NaN
jonnyhealey,NaN
littlebirdwoman,NaN
lornajane2,NaN
prl1982,NaN
BerthanPete,NaN
Catriona_Rae,NaN
random_cohesion,NaN
tchowells,NaN
dylanblues,NaN
AllanDLWilliams,NaN
lizzsters,NaN
PrintForLabour,NaN
sarasheridan,NaN
samblackledge,NaN
Chris_TheLizard,NaN
JWSWindowsLtd,NaN
nippysturgeon,NaN
curlycaff,NaN
PoytaGalvin,NaN
KarlBeaney,NaN
stellamedia,NaN
MilenaBuyum,NaN
NorthamptonBC,NaN
mastermindxl8,NaN
vickyford,NaN
hervey_elaine,NaN
AndyDevanney,NaN
BenPindar,NaN
jcmc_john,NaN
i_l_ceramics,NaN
katiethreadgill,NaN
mrs_bremner,NaN
Scase86,NaN
TheMehOffice,NaN
sharmil_kumar,NaN
ParkyBlue,NaN
Tim_Mullen,NaN
tplday,NaN
GSD_PRO,NaN
mccabe_kerry,NaN
BDEFbites,NaN
srd212,NaN
Bangorstudents,NaN
HexhamTories,NaN
timothy_barnes,NaN
jack_holborn,NaN
_Chloeellen,NaN
Digitalnun,NaN
CarlaTurner89,NaN
SteveToms01,NaN
luke_o_reilly,NaN
rokhsanafiaz,NaN
fairergambling,NaN
Scunnered101,NaN
BecksBDaniels,NaN
sileisabeth,NaN
A4BAS,NaN
MagnaCarta800th,NaN
josiedobrin,NaN
Callumtotten,NaN
Muzzascot,NaN
shivface,NaN
CFRocker8889,NaN
toon_blue,NaN
Brad5haw,NaN
Kayleighboox,NaN
percy_monkey,NaN
javied,NaN
ne_henry,NaN
sjfernandez7,NaN
shakespeare_t,NaN
MrJDexter,NaN
MartinLulham,NaN
kent_touchdis,NaN
TimothyAnsdell,NaN
Damneardrookit,NaN
playpieces,NaN
Tolpol77,NaN
RyanAMarks,NaN
Scrumppreserves,NaN
Ashdav92,NaN
tomriordan,NaN
PinkCatJo,NaN
trentca,NaN
RedMagDaily,NaN
RahimaBegum101,NaN
thelinc,NaN
TRWBURROWS,NaN
ircymru,NaN
BBCRadioSolent,NaN
positifwales,NaN
lucethornton,NaN
mikeacthomas,NaN
paulsysum,NaN
RadioDowntown,NaN
TomDyer96,NaN
TheOfficialLucC,NaN
johnpauldickie,NaN
BBCRadioLincs,NaN
leogriffin,NaN
amyglendinning,NaN
chris_browning,NaN
cllrjohnp,NaN
PortsmthNewsHub,NaN
lewisworrow,NaN
Hulllabour,NaN
johnrayitv,NaN
