tpearce003,2
IrrancaDaviesMP,1
MrJohnNicolson,9
drewhendrySNP,3
GregHands,2
vickyfoxcroft,2
stephenctimms,3
GwynneMP,2
PeteWishart,3
wesstreeting,2
timfarron,1
jreynoldsMP,1
RebeccaHarrisMP,1
MikeGapes,3
OnnMel,1
EilidhWhiteford,3
coyleneil,3
GeorgeKerevan,9
Mark4WyreForest,1
TomTugendhat,2
HelenGrantMP,1
EstherMcVeyMP,1
halfon4harlowMP,1
HannahB4LiviMP,2
alisonthewliss,6
CatherineWest1,1
marion53f,2
InverclydeMP,10
DeidreBrock,3
FlickD,1
SeemaMalhotra1,2
FrankRoyMP,6
RobertBuckland,1
Y_FovargueMP,1
RobWilson_RDG,2
SadiqKhan,2
karlmccartney,2
Steven4Stirling,38
MarcusFysh,1
JoStevensLabour,2
ChiOnwurah,1
StewartMcDonald,3
iswales,8
JasonMcCartney,2
georgegalloway,18
GWilliamsonMP,1
NicDakinMP,1
stephen_gilbert,13
stephen_mosley,3
SamGyimah,2
AnneMcLaughlin,2
BarryGardiner,1
BrandonLewis,3
LiamFoxMP,1
dannyalexander,1
lisacameronsnp,11
PaulFlynnMP,1
TommySheppard,3
karen__bradley,5
michelledonelan,1
neil_parish,1
LiamByrneMP,1
andrewpercy,9
SimonKirbyMP,2
KarlTurnerMP,2
ArklessRichard,3
marklazarowicz,12
willquince,1
IanMurrayMP,2
johnmcdonnellMP,1
DJWarburton,4
sheryllmurray,1
jreedmp,3
edvaizey,1
stellacreasy,1
AnnMcKechinMP,1
AlasdairMcD_MP,1
JonAshworth,1
_PaulMonaghan,12
Jo_Cox1,3
labourlewis,5
danielbyles,3
PaulBurstow,3
hammersmithandy,3
GradySNP,10
HackneyAbbott,1
michaelmeacher,5
LouiseEllman,1
AlokSharma_RDG,1
AngusMacNeilSNP,11
Peter_Dowd,1
DamianCollins,5
theresecoffey,1
lynbrownmp,1
joannaccherry,10
MichelleThomson,5
GordonBanksMP,5
grahamemorris,1
ronniecowan,1
ChukaUmunna,5
cj_dinenage,2
ConorMcGinn,1
JonathanPlaid,10
ChrisPincher,2
RobertJenrick,1
GeraintDaviesMP,1
IanMearnsMP,2
JWoodcockMP,1
GeraldJonesLAB,1
andreajenkyns,4
DavidJonesMP,7
Mike4Eastleigh,1
mtpennycook,2
MartinJDocherty,1
PeterNorthDevon,1
BrendanOHaraSNP,1
murrisonMP,1
sajidjavid,2
annaturley,2
uxbridgewalrus,1
TasminaSheikh,4
Caroline_Ansell,1
HywelPlaidCymru,2
DougChapmanSNP,3
RichardBurdenMP,1
ChrisWhite_MP,2
GemmaWDMP,1
julianhuppert,4
nataliemcgarry,143
MichaelMcCannMP,25
Thomas_Docherty,5
EricPickles,1
angelasmithmp,1
kirstenoswald,1
damiangreenmp,1
GuyOpperman,1
ChrisLawSNP,3
lucyallan,1
PhilBoswellSNP,4
